x (m),y (m),flux (kW/m2)
-3.96,-2.97,0.285
-3.88,-2.97,0.275
-3.8,-2.97,0.304
-3.72,-2.97,0.301
-3.64,-2.97,0.324
-3.56,-2.97,0.34
-3.48,-2.97,0.349
-3.4,-2.97,0.349
-3.32,-2.97,0.367
-3.24,-2.97,0.373
-3.16,-2.97,0.398
-3.08,-2.97,0.413
-3,-2.97,0.411
-2.92,-2.97,0.422
-2.84,-2.97,0.432
-2.76,-2.97,0.466
-2.68,-2.97,0.461
-2.6,-2.97,0.489
-2.52,-2.97,0.473
-2.44,-2.97,0.491
-2.36,-2.97,0.531
-2.28,-2.97,0.546
-2.2,-2.97,0.517
-2.12,-2.97,0.562
-2.04,-2.97,0.553
-1.96,-2.97,0.57
-1.88,-2.97,0.615
-1.8,-2.97,0.636
-1.72,-2.97,0.604
-1.64,-2.97,0.623
-1.56,-2.97,0.65
-1.48,-2.97,0.66
-1.4,-2.97,0.672
-1.32,-2.97,0.699
-1.24,-2.97,0.721
-1.16,-2.97,0.712
-1.08,-2.97,0.715
-1,-2.97,0.72
-0.92,-2.97,0.726
-0.84,-2.97,0.746
-0.76,-2.97,0.757
-0.68,-2.97,0.743
-0.6,-2.97,0.745
-0.52,-2.97,0.787
-0.44,-2.97,0.779
-0.36,-2.97,0.751
-0.28,-2.97,0.804
-0.2,-2.97,0.814
-0.12,-2.97,0.825
-0.04,-2.97,0.802
0.04,-2.97,0.853
0.12,-2.97,0.795
0.2,-2.97,0.841
0.28,-2.97,0.838
0.36,-2.97,0.84
0.44,-2.97,0.84
0.52,-2.97,0.848
0.6,-2.97,0.831
0.68,-2.97,0.837
0.76,-2.97,0.832
0.84,-2.97,0.831
0.92,-2.97,0.864
1,-2.97,0.82
1.08,-2.97,0.832
1.16,-2.97,0.867
1.24,-2.97,0.817
1.32,-2.97,0.805
1.4,-2.97,0.826
1.48,-2.97,0.833
1.56,-2.97,0.827
1.64,-2.97,0.81
1.72,-2.97,0.799
1.8,-2.97,0.785
1.88,-2.97,0.795
1.96,-2.97,0.793
2.04,-2.97,0.774
2.12,-2.97,0.762
2.2,-2.97,0.711
2.28,-2.97,0.736
2.36,-2.97,0.744
2.44,-2.97,0.723
2.52,-2.97,0.685
2.6,-2.97,0.706
2.68,-2.97,0.668
2.76,-2.97,0.709
2.84,-2.97,0.659
2.92,-2.97,0.645
3,-2.97,0.65
3.08,-2.97,0.616
3.16,-2.97,0.625
3.24,-2.97,0.598
3.32,-2.97,0.559
3.4,-2.97,0.553
3.48,-2.97,0.586
3.56,-2.97,0.55
3.64,-2.97,0.539
3.72,-2.97,0.527
3.8,-2.97,0.522
3.88,-2.97,0.474
3.96,-2.97,0.472
-3.96,-2.91,0.287
-3.88,-2.91,0.294
-3.8,-2.91,0.311
-3.72,-2.91,0.295
-3.64,-2.91,0.328
-3.56,-2.91,0.358
-3.48,-2.91,0.359
-3.4,-2.91,0.356
-3.32,-2.91,0.394
-3.24,-2.91,0.384
-3.16,-2.91,0.402
-3.08,-2.91,0.416
-3,-2.91,0.443
-2.92,-2.91,0.43
-2.84,-2.91,0.462
-2.76,-2.91,0.479
-2.68,-2.91,0.493
-2.6,-2.91,0.487
-2.52,-2.91,0.517
-2.44,-2.91,0.533
-2.36,-2.91,0.511
-2.28,-2.91,0.574
-2.2,-2.91,0.584
-2.12,-2.91,0.582
-2.04,-2.91,0.591
-1.96,-2.91,0.614
-1.88,-2.91,0.616
-1.8,-2.91,0.627
-1.72,-2.91,0.671
-1.64,-2.91,0.67
-1.56,-2.91,0.709
-1.48,-2.91,0.716
-1.4,-2.91,0.704
-1.32,-2.91,0.68
-1.24,-2.91,0.724
-1.16,-2.91,0.744
-1.08,-2.91,0.741
-1,-2.91,0.772
-0.92,-2.91,0.767
-0.84,-2.91,0.783
-0.76,-2.91,0.796
-0.68,-2.91,0.826
-0.6,-2.91,0.823
-0.52,-2.91,0.802
-0.44,-2.91,0.783
-0.36,-2.91,0.828
-0.28,-2.91,0.823
-0.2,-2.91,0.818
-0.12,-2.91,0.843
-0.04,-2.91,0.862
0.04,-2.91,0.832
0.12,-2.91,0.857
0.2,-2.91,0.868
0.28,-2.91,0.844
0.36,-2.91,0.854
0.44,-2.91,0.841
0.52,-2.91,0.827
0.6,-2.91,0.879
0.68,-2.91,0.865
0.76,-2.91,0.862
0.84,-2.91,0.876
0.92,-2.91,0.883
1,-2.91,0.871
1.08,-2.91,0.882
1.16,-2.91,0.827
1.24,-2.91,0.884
1.32,-2.91,0.823
1.4,-2.91,0.828
1.48,-2.91,0.819
1.56,-2.91,0.845
1.64,-2.91,0.813
1.72,-2.91,0.815
1.8,-2.91,0.786
1.88,-2.91,0.815
1.96,-2.91,0.781
2.04,-2.91,0.774
2.12,-2.91,0.782
2.2,-2.91,0.753
2.28,-2.91,0.778
2.36,-2.91,0.735
2.44,-2.91,0.738
2.52,-2.91,0.694
2.6,-2.91,0.725
2.68,-2.91,0.706
2.76,-2.91,0.707
2.84,-2.91,0.681
2.92,-2.91,0.652
3,-2.91,0.637
3.08,-2.91,0.645
3.16,-2.91,0.625
3.24,-2.91,0.612
3.32,-2.91,0.611
3.4,-2.91,0.59
3.48,-2.91,0.586
3.56,-2.91,0.581
3.64,-2.91,0.565
3.72,-2.91,0.553
3.8,-2.91,0.543
