x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.155
-3.88,-3.96,0.165
-3.8,-3.96,0.175
-3.72,-3.96,0.186
-3.64,-3.96,0.196
-3.56,-3.96,0.207
-3.48,-3.96,0.219
-3.4,-3.96,0.231
-3.32,-3.96,0.243
-3.24,-3.96,0.256
-3.16,-3.96,0.268
-3.08,-3.96,0.282
-3,-3.96,0.295
-2.92,-3.96,0.309
-2.84,-3.96,0.323
-2.76,-3.96,0.337
-2.68,-3.96,0.351
-2.6,-3.96,0.365
-2.52,-3.96,0.38
-2.44,-3.96,0.395
-2.36,-3.96,0.409
-2.28,-3.96,0.424
-2.2,-3.96,0.439
-2.12,-3.96,0.453
-2.04,-3.96,0.468
-1.96,-3.96,0.482
-1.88,-3.96,0.497
-1.8,-3.96,0.511
-1.72,-3.96,0.525
-1.64,-3.96,0.538
-1.56,-3.96,0.551
-1.48,-3.96,0.564
-1.4,-3.96,0.577
-1.32,-3.96,0.589
-1.24,-3.96,0.6
-1.16,-3.96,0.611
-1.08,-3.96,0.622
-1,-3.96,0.632
-0.92,-3.96,0.641
-0.84,-3.96,0.649
-0.76,-3.96,0.657
-0.68,-3.96,0.664
-0.6,-3.96,0.671
-0.52,-3.96,0.677
-0.44,-3.96,0.681
-0.36,-3.96,0.686
-0.28,-3.96,0.689
-0.2,-3.96,0.691
-0.12,-3.96,0.693
-0.04,-3.96,0.694
0.04,-3.96,0.694
0.12,-3.96,0.693
0.2,-3.96,0.691
0.28,-3.96,0.689
0.36,-3.96,0.686
0.44,-3.96,0.681
0.52,-3.96,0.677
0.6,-3.96,0.671
0.68,-3.96,0.664
0.76,-3.96,0.657
0.84,-3.96,0.649
0.92,-3.96,0.641
1,-3.96,0.632
1.08,-3.96,0.622
1.16,-3.96,0.611
1.24,-3.96,0.6
1.32,-3.96,0.589
1.4,-3.96,0.577
1.48,-3.96,0.564
1.56,-3.96,0.551
1.64,-3.96,0.538
1.72,-3.96,0.525
1.8,-3.96,0.511
1.88,-3.96,0.497
1.96,-3.96,0.482
2.04,-3.96,0.468
2.12,-3.96,0.453
2.2,-3.96,0.439
2.28,-3.96,0.424
2.36,-3.96,0.409
2.44,-3.96,0.395
2.52,-3.96,0.38
2.6,-3.96,0.365
2.68,-3.96,0.351
2.76,-3.96,0.337
2.84,-3.96,0.323
2.92,-3.96,0.309
3,-3.96,0.295
3.08,-3.96,0.282
3.16,-3.96,0.268
3.24,-3.96,0.256
3.32,-3.96,0.243
3.4,-3.96,0.231
3.48,-3.96,0.219
3.56,-3.96,0.207
3.64,-3.96,0.196
3.72,-3.96,0.186
3.8,-3.96,0.175
3.88,-3.96,0.165
3.96,-3.96,0.155
-3.96,-3.88,0.165
-3.88,-3.88,0.175
-3.8,-3.88,0.186
-3.72,-3.88,0.197
-3.64,-3.88,0.208
-3.56,-3.88,0.22
-3.48,-3.88,0.233
-3.4,-3.88,0.245
-3.32,-3.88,0.258
-3.24,-3.88,0.271
-3.16,-3.88,0.285
-3.08,-3.88,0.299
-3,-3.88,0.313
-2.92,-3.88,0.328
-2.84,-3.88,0.343
-2.76,-3.88,0.357
-2.68,-3.88,0.373
-2.6,-3.88,0.388
-2.52,-3.88,0.403
-2.44,-3.88,0.419
-2.36,-3.88,0.435
-2.28,-3.88,0.45
-2.2,-3.88,0.466
-2.12,-3.88,0.481
-2.04,-3.88,0.497
-1.96,-3.88,0.512
-1.88,-3.88,0.527
-1.8,-3.88,0.542
-1.72,-3.88,0.557
-1.64,-3.88,0.571
-1.56,-3.88,0.585
-1.48,-3.88,0.599
-1.4,-3.88,0.612
-1.32,-3.88,0.625
-1.24,-3.88,0.637
-1.16,-3.88,0.649
-1.08,-3.88,0.66
-1,-3.88,0.67
-0.92,-3.88,0.68
-0.84,-3.88,0.689
-0.76,-3.88,0.697
-0.68,-3.88,0.705
-0.6,-3.88,0.712
-0.52,-3.88,0.718
-0.44,-3.88,0.723
-0.36,-3.88,0.727
-0.28,-3.88,0.731
-0.2,-3.88,0.733
-0.12,-3.88,0.735
-0.04,-3.88,0.736
0.04,-3.88,0.736
0.12,-3.88,0.735
0.2,-3.88,0.733
0.28,-3.88,0.731
0.36,-3.88,0.727
0.44,-3.88,0.723
0.52,-3.88,0.718
0.6,-3.88,0.712
0.68,-3.88,0.705
0.76,-3.88,0.697
0.84,-3.88,0.689
0.92,-3.88,0.68
1,-3.88,0.67
1.08,-3.88,0.66
1.16,-3.88,0.649
1.24,-3.88,0.637
1.32,-3.88,0.625
1.4,-3.88,0.612
1.48,-3.88,0.599
1.56,-3.88,0.585
1.64,-3.88,0.571
1.72,-3.88,0.557
1.8,-3.88,0.542
1.88,-3.88,0.527
1.96,-3.88,0.512
2.04,-3.88,0.497
2.12,-3.88,0.481
2.2,-3.88,0.466
2.28,-3.88,0.45
2.36,-3.88,0.435
2.44,-3.88,0.419
2.52,-3.88,0.403
2.6,-3.88,0.388
2.68,-3.88,0.373
2.76,-3.88,0.357
2.84,-3.88,0.343
2.92,-3.88,0.328
3,-3.88,0.313
3.08,-3.88,0.299
3.16,-3.88,0.285
3.24,-3.88,0.271
3.32,-3.88,0.258
3.4,-3.88,0.245
3.48,-3.88,0.233
3.56,-3.88,0.22
3.64,-3.88,0.208
3.72,-3.88,0.197
3.8,-3.88,0.186
3.88,-3.88,0.175
3.96,-3.88,0.165
-3.96,-3.8,0.175
-3.88,-3.8,0.186
-3.8,-3.8,0.197
-3.72,-3.8,0.209
-3.64,-3.8,0.221
-3.56,-3.8,0.234
-3.48,-3.8,0.247
-3.4,-3.8,0.26
-3.32,-3.8,0.274
-3.24,-3.8,0.288
-3.16,-3.8,0.302
-3.08,-3.8,0.317
-3,-3.8,0.332
-2.92,-3.8,0.348
-2.84,-3.8,0.363
-2.76,-3.8,0.379
-2.68,-3.8,0.395
-2.6,-3.8,0.411
-2.52,-3.8,0.428
-2.44,-3.8,0.444
-2.36,-3.8,0.461
-2.28,-3.8,0.477
-2.2,-3.8,0.494
-2.12,-3.8,0.51
-2.04,-3.8,0.527
-1.96,-3.8,0.543
-1.88,-3.8,0.559
-1.8,-3.8,0.575
-1.72,-3.8,0.59
-1.64,-3.8,0.605
-1.56,-3.8,0.62
-1.48,-3.8,0.635
-1.4,-3.8,0.649
-1.32,-3.8,0.662
-1.24,-3.8,0.675
-1.16,-3.8,0.687
-1.08,-3.8,0.699
-1,-3.8,0.71
-0.92,-3.8,0.72
-0.84,-3.8,0.73
-0.76,-3.8,0.739
-0.68,-3.8,0.747
-0.6,-3.8,0.754
-0.52,-3.8,0.76
-0.44,-3.8,0.766
-0.36,-3.8,0.771
-0.28,-3.8,0.774
-0.2,-3.8,0.777
-0.12,-3.8,0.779
-0.04,-3.8,0.78
0.04,-3.8,0.78
0.12,-3.8,0.779
0.2,-3.8,0.777
0.28,-3.8,0.774
0.36,-3.8,0.771
0.44,-3.8,0.766
0.52,-3.8,0.76
0.6,-3.8,0.754
0.68,-3.8,0.747
0.76,-3.8,0.739
0.84,-3.8,0.73
0.92,-3.8,0.72
1,-3.8,0.71
1.08,-3.8,0.699
1.16,-3.8,0.687
1.24,-3.8,0.675
1.32,-3.8,0.662
1.4,-3.8,0.649
1.48,-3.8,0.635
1.56,-3.8,0.62
1.64,-3.8,0.605
1.72,-3.8,0.59
1.8,-3.8,0.575
1.88,-3.8,0.559
1.96,-3.8,0.543
2.04,-3.8,0.527
2.12,-3.8,0.51
2.2,-3.8,0.494
2.28,-3.8,0.477
2.36,-3.8,0.461
2.44,-3.8,0.444
2.52,-3.8,0.428
2.6,-3.8,0.411
2.68,-3.8,0.395
2.76,-3.8,0.379
2.84,-3.8,0.363
2.92,-3.8,0.348
3,-3.8,0.332
3.08,-3.8,0.317
3.16,-3.8,0.302
3.24,-3.8,0.288
3.32,-3.8,0.274
3.4,-3.8,0.26
3.48,-3.8,0.247
3.56,-3.8,0.234
3.64,-3.8,0.221
3.72,-3.8,0.209
3.8,-3.8,0.197
3.88,-3.8,0.186
3.96,-3.8,0.175
-3.96,-3.72,0.186
-3.88,-3.72,0.197
-3.8,-3.72,0.209
-3.72,-3.72,0.221
-3.64,-3.72,0.234
-3.56,-3.72,0.248
-3.48,-3.72,0.261
-3.4,-3.72,0.275
-3.32,-3.72,0.29
-3.24,-3.72,0.305
-3.16,-3.72,0.32
-3.08,-3.72,0.336
-3,-3.72,0.352
-2.92,-3.72,0.368
-2.84,-3.72,0.385
-2.76,-3.72,0.401
-2.68,-3.72,0.418
-2.6,-3.72,0.436
-2.52,-3.72,0.453
-2.44,-3.72,0.47
-2.36,-3.72,0.488
-2.28,-3.72,0.505
-2.2,-3.72,0.523
-2.12,-3.72,0.54
-2.04,-3.72,0.557
-1.96,-3.72,0.575
-1.88,-3.72,0.592
-1.8,-3.72,0.608
-1.72,-3.72,0.625
-1.64,-3.72,0.641
-1.56,-3.72,0.656
-1.48,-3.72,0.672
-1.4,-3.72,0.686
-1.32,-3.72,0.701
-1.24,-3.72,0.714
-1.16,-3.72,0.727
-1.08,-3.72,0.74
-1,-3.72,0.751
-0.92,-3.72,0.762
-0.84,-3.72,0.772
-0.76,-3.72,0.782
-0.68,-3.72,0.79
-0.6,-3.72,0.798
-0.52,-3.72,0.805
-0.44,-3.72,0.81
-0.36,-3.72,0.815
-0.28,-3.72,0.819
-0.2,-3.72,0.822
-0.12,-3.72,0.824
-0.04,-3.72,0.825
0.04,-3.72,0.825
0.12,-3.72,0.824
0.2,-3.72,0.822
0.28,-3.72,0.819
0.36,-3.72,0.815
0.44,-3.72,0.81
0.52,-3.72,0.805
0.6,-3.72,0.798
0.68,-3.72,0.79
0.76,-3.72,0.782
0.84,-3.72,0.772
0.92,-3.72,0.762
1,-3.72,0.751
1.08,-3.72,0.74
