x (m),y (m),flux (kW/m2)
-3.96,-3.96,0.147
-3.88,-3.96,0.166
-3.8,-3.96,0.177
-3.72,-3.96,0.18
-3.64,-3.96,0.189
-3.56,-3.96,0.205
-3.48,-3.96,0.225
-3.4,-3.96,0.233
-3.32,-3.96,0.248
-3.24,-3.96,0.247
-3.16,-3.96,0.269
-3.08,-3.96,0.275
-3,-3.96,0.277
-2.92,-3.96,0.296
-2.84,-3.96,0.32
-2.76,-3.96,0.34
-2.68,-3.96,0.348
-2.6,-3.96,0.375
-2.52,-3.96,0.369
-2.44,-3.96,0.373
-2.36,-3.96,0.42
-2.28,-3.96,0.432
-2.2,-3.96,0.437
-2.12,-3.96,0.453
-2.04,-3.96,0.468
-1.96,-3.96,0.496
-1.88,-3.96,0.504
-1.8,-3.96,0.515
-1.72,-3.96,0.516
-1.64,-3.96,0.528
-1.56,-3.96,0.558
-1.48,-3.96,0.544
-1.4,-3.96,0.572
-1.32,-3.96,0.584
-1.24,-3.96,0.584
-1.16,-3.96,0.622
-1.08,-3.96,0.616
-1,-3.96,0.622
-0.92,-3.96,0.637
-0.84,-3.96,0.656
-0.76,-3.96,0.642
-0.68,-3.96,0.654
-0.6,-3.96,0.648
-0.52,-3.96,0.658
-0.44,-3.96,0.653
-0.36,-3.96,0.668
-0.28,-3.96,0.665
-0.2,-3.96,0.682
-0.12,-3.96,0.678
-0.04,-3.96,0.685
0.04,-3.96,0.702
0.12,-3.96,0.68
0.2,-3.96,0.726
0.28,-3.96,0.675
0.36,-3.96,0.673
0.44,-3.96,0.664
0.52,-3.96,0.662
0.6,-3.96,0.644
0.68,-3.96,0.686
0.76,-3.96,0.646
0.84,-3.96,0.62
0.92,-3.96,0.611
1,-3.96,0.622
1.08,-3.96,0.628
1.16,-3.96,0.619
1.24,-3.96,0.598
1.32,-3.96,0.562
1.4,-3.96,0.568
1.48,-3.96,0.58
1.56,-3.96,0.535
1.64,-3.96,0.526
1.72,-3.96,0.514
1.8,-3.96,0.503
1.88,-3.96,0.505
1.96,-3.96,0.482
2.04,-3.96,0.463
2.12,-3.96,0.44
2.2,-3.96,0.451
2.28,-3.96,0.42
2.36,-3.96,0.407
2.44,-3.96,0.386
2.52,-3.96,0.366
2.6,-3.96,0.365
2.68,-3.96,0.351
2.76,-3.96,0.328
2.84,-3.96,0.317
2.92,-3.96,0.304
3,-3.96,0.306
3.08,-3.96,0.286
3.16,-3.96,0.262
3.24,-3.96,0.251
3.32,-3.96,0.243
3.4,-3.96,0.228
3.48,-3.96,0.216
3.56,-3.96,0.204
3.64,-3.96,0.18
3.72,-3.96,0.192
3.8,-3.96,0.177
3.88,-3.96,0.175
3.96,-3.96,0.156
-3.96,-3.88,0.166
-3.88,-3.88,0.181
-3.8,-3.88,0.188
-3.72,-3.88,0.198
-3.64,-3.88,0.205
-3.56,-3.88,0.215
-3.48,-3.88,0.254
-3.4,-3.88,0.242
-3.32,-3.88,0.25
-3.24,-3.88,0.257
-3.16,-3.88,0.275
-3.08,-3.88,0.285
-3,-3.88,0.306
-2.92,-3.88,0.321
-2.84,-3.88,0.328
-2.76,-3.88,0.348
-2.68,-3.88,0.357
-2.6,-3.88,0.39
-2.52,-3.88,0.39
-2.44,-3.88,0.416
